node,X,Z,classe
2196155,8.9088357463,-62.378127362,2
2196486,13.011307901,-53.396971165,29
2196487,12.878614617,-53.919202422,29
2196489,12.944961259,-53.658086793,29
2196490,12.7756076,-53.490938098,29
2196492,12.539907299,-53.584905031,4
2196514,-12.067438657,-52.48449299,12
2196515,-11.672087962,-52.813152571,12
2196517,-11.276737267,-53.141812152,12
2196518,-12.101832384,-53.508369606,12
2196520,-11.689284825,-53.325090879,12
2196786,9.9574695035,-46.019522878,4
2196787,10.052237255,-45.890038458,4
2196788,9.9072016724,-45.87288955,4
2196877,10.182701699,-46.154337525,29
2196878,10.27746945,-46.024853105,4
2196879,10.357666062,-46.142518845,29
2197202,10.325887434,-39.618046479,8
2197203,10.379120197,-39.734804785,8
2197205,10.272654672,-39.501288173,4
2197207,10.149948389,-39.708673615,8
2197208,10.21130153,-39.604980894,8
2197301,9.1122610223,-35.370540409,4
2197302,8.9430862469,-35.384631045,4
2197304,9.0892157233,-35.512807506,4
2197447,11.063524216,-31.073245009,26
2197448,10.983374731,-31.200658767,26
2197449,11.174936708,-31.276113302,26
2197473,11.191263681,-30.315562251,26
2197474,11.309293401,-30.48111932,26
2197477,11.256292576,-30.623586222,26
2197478,11.085262032,-30.600496055,26
2197479,11.42732312,-30.646676388,26
2197605,11.94178137,-28.622079665,26
2197607,11.753376869,-28.648480636,26
2197609,11.823389014,-28.53243138,26
2197773,11.497501558,-26.057112277,26
2197776,11.570070379,-26.175348898,26
2197777,11.6426392,-26.293585519,26
2197778,11.341572794,-26.285182311,26
2197779,11.419537176,-26.171147294,26
2198480,9.4052536999,-19.075832284,0
2198481,9.257633777,-18.988209895,0
2198482,9.2706539634,-19.164596247,0
2198790,7.9047112851,-13.256549778,9
2198792,8.0440142356,-13.359461709,9
2198793,8.1833171861,-13.46237364,9
2198795,8.2938745807,-13.124657378,9
2198796,8.2385958834,-13.293515509,9
2198838,-17.854305085,-65.830964966,25
2198839,-17.673113636,-65.66547536,15
2198840,-17.615931813,-65.864537163,25
2199032,12.242900584,-6.7520861188,9
2199033,12.554740925,-7.0269600961,9
2199034,12.277696729,-7.1924817029,9
2199226,25.439018296,-3.9454856665,9
2199227,25.645201247,-3.7969594135,9
2199228,25.342178093,-3.6299694364,9
2199518,-1.3748523001,-67.321277897,6
2199519,-1.1238301199,-67.85,6
2199521,-1.24934121,-67.585638948,6
2199522,-1.4975658527,-67.585638948,6
2199524,-1.6202794054,-67.85,6
2199822,-14.613712851,-63.080661856,19
2199828,-14.101534918,-63.019232432,19
2199964,-25.39568031,-15.206476601,9
2199966,-25.988917957,-15.515552926,0
2199967,-25.692299133,-15.361014764,0
2199974,-25.411810085,-15.54533506,0
2199975,-25.427939861,-15.884193518,0
2200092,25.592159581,-42.222635098,26
2200094,25.860160089,-42.382694182,26
2200098,25.878339474,-42.112555686,26
2200121,-26.788384458,-44.605756672,26
2200122,-27.067740212,-44.449198204,26
2200124,-27.067740212,-44.78641921,26
2200301,25.232884373,-21.661433647,26
2200303,25.475046384,-21.520285883,26
2200305,25.223141629,-21.135022391,26
2200306,25.470175012,-21.257080255,26
2200307,25.717208396,-21.379138118,26
2200349,-27.073813806,-59.374438604,16
2200350,-27.073813806,-59.01244987,16
2200351,-26.800531646,-59.196384407,16
2200376,27.025109654,-22.732322326,26
2200377,26.826396613,-22.588502042,26
2200379,26.627683573,-22.444681758,26
2200380,26.826396613,-22.306752819,26
2200382,27.025109654,-22.16882388,26
2200472,22.155216588,-2.6141921867,9
2200473,21.778563119,-2.5433267921,9
2200476,21.732231206,-2.1392343583,9
2200477,22.062552761,-1.8060073191,9
2200481,21.401909651,-2.4724613975,9
2200638,-24.782159685,-67.457791238,27
2200641,-24.930217535,-67.281236873,27
2200642,-25.078275384,-67.104682508,7
2200643,-24.651175207,-67.026482445,28
2200644,-24.716667446,-67.242136842,7
2200649,-16.40456892,0.0,9
2200650,-16.586922221,-0.32587177305,9
2200653,-16.769275522,-0.65174354609,9
2200654,-16.953710997,-0.32587177305,9
2200656,-17.138146473,0.0,9
2200675,22.791452973,-4.9628185143,9
2200680,23.056472017,-5.6677328636,0
2200683,23.153950089,-4.9761106521,9
2200684,23.286459611,-5.3285678267,9
2200685,23.516447205,-4.9894027899,9
2200729,25.681988393,-18.18107831,0
2200730,25.946740187,-18.314433235,0
2200733,25.417236599,-18.047723386,0
2200739,25.429173999,-18.587664496,0
2200740,25.423205299,-18.317693941,0
2200764,10.788329711,-1.5212699955,9
2200767,10.958267574,-1.8271150997,9
2200771,11.11210797,-1.5232768135,9
2200781,19.704951614,-43.731448946,4
2200782,20.391417216,-44.20907436,26
2200784,20.048184415,-43.970261653,26
2200785,19.645680913,-44.188708267,4
2200787,19.586410212,-44.645967588,4
2200807,-26.795249477,-51.231022435,26
2200808,-27.071172722,-51.091324386,0
2200809,-27.071172722,-51.390537614,0
2200811,-26.792052179,-50.609686776,26
2200812,-26.233811094,-50.244838013,26
2200814,-26.512931637,-50.427262395,26
2200815,-26.516128935,-50.749384826,26
2200817,-26.24020569,-50.889082875,26
2200950,26.623632346,-34.942038318,26
2200951,26.421220026,-34.803556012,26
2200952,26.424567357,-35.070814444,26
2200955,-25.616437039,-50.583465871,26
2200956,-25.928321365,-50.736274373,26
2200957,-25.925124067,-50.414151942,26
2201027,-26.744191712,-36.61230494,26
2201028,-27.045643839,-36.473292671,26
2201029,-27.045643839,-36.783952348,26
2201046,26.827408088,-57.789788527,5
2201047,26.827408088,-58.056721614,5
2201050,26.629706521,-58.19062005,5
2201051,26.432004955,-58.057585399,5
2201052,26.827408088,-58.323654701,9
2201062,-26.757225588,-35.986168385,26
2201063,-26.468807337,-35.809703776,26
2201064,-26.455773461,-36.125180655,26
2201092,-16.69236711,-66.149866725,15
2201094,-16.790565563,-66.368165523,15
2201101,-16.888764015,-66.586464321,15
2201103,-17.111040181,-66.11473635,15
2201105,-16.999902098,-66.350600335,15
2201209,-5.9441310378,-67.592478483,14
2201211,-5.8218383899,-67.332797512,14
2201214,-5.9484724119,-67.075275994,14
2201215,-6.197399082,-67.077435447,14
2201216,-5.6995457419,-67.073116541,14
2201328,25.233389868,-67.85,3
2201330,25.345508528,-67.62871216,13
2201331,25.142255653,-67.62871216,13
2201334,24.826884118,-67.85,3
2201335,24.939002779,-67.62871216,3
2201336,25.051121439,-67.40742432,3
2201338,25.163240099,-67.18613648,17
2201353,25.476502761,-67.403238155,3
2201354,25.385368547,-67.181950315,3
2201355,25.607496994,-67.177764149,3
2201487,9.8959506081,-11.370244621,0
2201488,10.054872107,-11.392550883,0
2201490,9.9990610109,-11.289523408,0
2201509,11.273054617,-14.2448693,9
2201510,11.348609746,-14.344628859,9
2201511,11.386721463,-14.188029116,9
2201527,-26.044143674,-20.786621058,0
2201529,-26.029530199,-21.113181688,0
2201532,-25.476925841,-21.084465391,0
2201533,-25.745921282,-21.262103854,0
2201534,-26.014916724,-21.439742318,0
2201594,-27.043031611,-7.7672001615,9
2201595,-27.043031611,-7.4383245124,9
2201598,-27.043031611,-7.1094488632,9
2201599,-26.738967256,-7.2589588445,9
2201602,-26.4349029,-7.4084688258,9
2201636,-26.755805437,-5.9483971348,9
2201637,-27.051450702,-5.8321718618,9
2201639,-27.051450702,-6.1372107432,9
2201650,-26.740313473,-7.9203413359,9
2201651,-26.437595335,-8.0734825103,9
2201652,-26.436249118,-7.740975668,9
2201654,9.8189821419,-20.319720956,0
2201655,9.8663531968,-20.158997113,0
2201657,9.9137242516,-19.99827327,0
2201658,10.0218131,-20.130064049,0
2201660,10.129901949,-20.261854828,0
2201692,10.006851241,-20.467945468,0
2201693,9.9129166915,-20.393833212,0
2201694,10.068376595,-20.364900148,0
2201897,8.881752009,-29.290990096,26
2201898,8.8819507184,-29.14717601,26
2201899,8.9904009092,-29.216055369,26
2201905,24.718141674,-66.346270374,1
2201906,24.791122341,-66.641509714,7
2201907,24.583119464,-66.613410127,1
2201933,10.377790297,-35.138336706,4
2201934,10.191543704,-35.115233838,4
2201935,10.28806112,-35.249248638,4
2201980,11.43393272,-38.335889559,4
2201982,11.422884991,-38.534479129,4
2201983,11.298679583,-38.416652637,4
2202126,10.87373504,-38.342328037,4
2202127,10.775539461,-38.458764974,4
2202130,10.610053461,-38.421503786,4
2202131,10.54276304,-38.267805662,4
2202132,10.677343882,-38.575201911,4
2202230,11.422404581,-41.092217995,4
2202231,11.349080349,-40.99283569,4
2202234,11.389220348,-40.83708186,4
2202235,11.502684578,-40.780710335,4
2202236,11.275756118,-40.893453386,4
2202272,11.79259502,-40.985903303,4
2202274,11.6074998,-41.039060649,4
2202275,11.647639799,-40.883306819,4
2202436,1.2492658109,-64.477563094,2
2202437,0.99981882947,-64.473073985,2
2202438,1.1242237,-64.839890248,2
2202458,9.7004666501,-50.860936317,4
2202460,9.5995557548,-50.785771345,4
2202462,9.4513300738,-50.994829127,4
2202463,9.4749874667,-50.852717749,4
2202464,9.4986448596,-50.710606372,4
2202467,9.6390771109,-51.08126734,4
2202468,9.5452035923,-51.038048233,4
2202469,9.6697718805,-50.971101828,4
2202480,8.7646502448,-56.079202572,29
2202482,8.8754115049,-55.981831521,29
2202484,8.7650408156,-55.698639308,29
2202485,8.8756067904,-55.791549889,29
2202486,8.9861727651,-55.88446047,29
2202490,8.6248487464,-55.98844395,29
2202491,8.6250440319,-55.798162318,29
2202494,8.4850472481,-55.897685328,29
2202544,9.9279771521,-61.186442441,20
2202545,9.9673016866,-61.340463153,18
2202546,10.099245847,-61.210650378,18
2202563,10.858475983,-60.983646352,19
2202565,10.901792316,-61.241318151,19
2202567,10.880134149,-61.112482252,19
2202568,10.713689612,-61.067058048,19
2202570,10.56890324,-61.150469744,12
2202589,10.211741548,-61.516717308,18
2202590,10.416856874,-61.538950752,18
2202591,10.343685708,-61.386904533,18
2202676,-25.848824601,-5.3275704857,9
2202679,-25.52056217,-5.119772275,9
2202680,-25.861396725,-4.9871303825,9
2202903,-19.593813541,-9.7565053508,9
2202904,-19.724780713,-9.7013879157,9
2202907,-19.753147919,-9.5135581589,9
2202908,-19.650547954,-9.3808458373,9
2202910,-19.855747884,-9.6462704805,9
2202975,-19.451954553,-9.5639658239,5
2202977,-19.522884047,-9.6602355874,9
2202978,-19.551251253,-9.4724058306,5
2203173,-21.642787452,-13.41509892,9
2203174,-21.522407645,-13.370274738,9
2203175,-21.515122237,-13.514020821,9
2203243,-24.104866889,-51.470066102,26
2203245,-24.404975455,-51.285653329,26
2203248,-24.714410923,-51.418097044,26
2203249,-24.723737825,-51.734953531,26
2203250,-24.705084021,-51.101240557,26
2203336,-17.886551021,-14.984827506,9
2203337,-18.039568439,-15.045775621,9
2203338,-18.001671968,-14.90111481,9
2203366,-20.744787462,-17.237210365,0
2203368,-20.706131502,-17.381093021,0
2203369,-20.667475542,-17.524975678,0
2203371,-20.45246152,-17.249802026,0
2203372,-20.559968531,-17.387388852,0
2203383,-20.61855053,-17.048978699,0
2203384,-20.681668996,-17.143094532,0
2203385,-20.535506025,-17.149390363,0
2203427,-20.922670695,-17.596911266,0
2203428,-20.961326655,-17.453028609,0
2203429,-21.070358837,-17.531260027,0
2203432,-17.613395231,-18.634454986,9
2203434,-17.621648048,-18.488519576,9
2203435,-17.629900865,-18.342584165,9
2203437,-17.864679852,-18.511206962,0
2203438,-17.747290358,-18.426895563,9
2203684,-20.121958821,-20.685553608,8
2203685,-20.12978195,-20.832350713,8
2203686,-19.990433156,-20.722497763,0
2203749,-16.853873053,-22.025694512,0
2203753,-16.613370367,-21.800715946,0
2203763,-17.017792211,-21.963829216,0
2203765,-16.897540868,-21.851339933,0
2203767,-17.10512784,-21.615120058,0
2203768,-16.941208682,-21.676985354,0
2203769,-16.777289524,-21.73885065,0
2203821,-19.324769552,-23.586724909,8
2203823,-19.427408778,-23.641384309,8
2203824,-19.423622284,-23.471099066,8
2203854,-19.480899055,-22.186160969,9
2203855,-19.46304518,-22.040602025,9
2203858,-19.62126192,-22.037307896,9
2203901,-20.124432521,-22.254410789,9
2203902,-20.005012608,-22.340999806,9
2203903,-20.016428885,-22.16019043,9
2204276,-18.759723852,-27.220844034,8
2204278,-18.896431558,-27.102187405,8
2204279,-19.033139264,-26.983530775,8
2204281,-19.022245646,-27.363359604,8
2204282,-19.027692455,-27.173445189,8
2204459,-19.14910588,-31.430612536,8
2204461,-19.24790416,-31.484538931,8
2204462,-19.346702439,-31.538465325,8
2204464,-19.445500719,-31.59239172,20
2204467,-19.160050504,-31.774382507,8
2204468,-19.258848784,-31.828308902,8
2204470,-19.253376472,-31.656423916,8
2204488,-18.920827834,-31.513015949,8
2204489,-19.000568724,-31.600138135,8
2204490,-18.926300146,-31.684900934,20
2204494,-19.074837302,-31.515375335,8
2204495,-19.06936499,-31.34349035,4
2204500,-19.085781926,-31.859145307,8
2204501,-19.080309614,-31.687260321,8
2204691,-22.182761454,-35.099922711,26
2204696,-22.399799579,-35.329078085,26
2204713,-22.090533129,-35.426079424,26
2204714,-22.136647292,-35.263001067,26
2204715,-22.245166354,-35.377578754,26
2204719,-19.35923893,-37.017899767,20
2204721,-19.332074935,-36.902605344,20
2204724,-19.304910939,-36.787310922,0
2204726,-19.530792437,-36.7255631,8
2204727,-19.417851688,-36.756437011,0
2204758,-21.90119821,-39.611774441,26
2204760,-22.058593432,-39.547269188,26
2204761,-22.07409539,-39.706837393,26
2204764,-22.246992569,-39.801900345,26
2204766,-22.404387791,-39.737395092,26
2204767,-22.419889748,-39.896963297,26
2204770,-21.932202125,-39.93091085,26
2204771,-22.105099304,-40.025973802,26
2204773,-22.089597347,-39.866405597,26
2204779,-22.504890769,-39.408210505,26
2204780,-22.35612499,-39.4545634,26
2204782,-22.207359211,-39.500916294,26
2204783,-22.38025639,-39.595979246,26
2204785,-22.55315357,-39.691042198,26
2204855,5.2278737371,-67.074847851,24
2204856,4.9804893846,-67.072689484,24
2204857,5.1019614539,-67.332512445,24
2204890,-19.51221106,-64.724010852,21
2204891,-19.42580722,-64.566133752,21
2204893,-19.586876834,-64.567952431,2
2204896,-18.958434477,-41.31462377,20
2204899,-18.784712573,-41.008797766,20
2204901,-18.871573525,-41.161710768,20
2204902,-18.818908622,-41.304737078,20
2204904,-18.679382766,-41.294850386,20
2204942,-20.827105379,-67.85,17
2204943,-20.704868889,-67.710619967,27
2204945,-20.582632399,-67.571239934,22
2204946,-20.352520845,-67.85,28
2204948,-20.467576622,-67.710619967,22
2204950,-21.926497232,-67.423036193,7
2204951,-22.013359292,-67.149126722,28
2204952,-21.786511186,-67.269981859,7
2205020,-18.723759728,-40.897151208,12
2205022,-18.671094825,-41.040177518,12
2205023,-18.618429921,-41.183203829,20
2205025,-18.565765018,-41.326230139,20
2205028,-18.496524232,-40.959910714,12
2205029,-18.443859328,-41.102937024,12
2205031,-18.557477076,-41.071557271,12
2205053,-18.874909889,-64.060301557,19
2205054,-18.821256505,-64.228378172,19
2205055,-18.95816672,-64.231705901,19
2205057,-21.797168777,-43.505837955,4
2205060,-21.706674346,-43.628009847,26
2205061,-21.616179916,-43.75018174,26
2205062,-21.954380534,-43.784587739,4
2205063,-21.875774656,-43.645212847,4
2205141,-21.861152195,-43.91843871,4
2205143,-21.692051886,-43.901235711,26
2205144,-21.767923856,-44.052289681,26
2205263,-20.096954613,-56.788452766,10
2205264,-20.259472976,-56.705994765,21
2205265,-20.218178313,-56.831271136,21
2205411,-18.377265952,-56.432857593,15
2205412,-18.44708413,-56.546459162,15
2205414,-18.297185992,-56.520749424,15
2205446,-19.855726083,-49.03780532,16
2205447,-19.997923815,-48.959877519,16
2205450,-20.054064292,-48.765922701,5
2205451,-19.968007037,-48.649895683,9
2205452,-20.140121547,-48.881949718,5
2205454,-19.827120031,-54.992375467,12
2205455,-19.861048659,-55.158590988,18
2205456,-19.996575073,-54.993859957,18
2205603,-20.316816031,-48.069902682,8
2205605,-20.253712062,-48.248126969,4
2205606,-20.420172643,-48.21853736,9
2205673,-19.488281243,-50.796214109,22
2205676,-19.53431641,-50.949248149,28
2205678,-19.395070583,-50.912091596,28
2205685,-21.909120994,-49.681533354,20
2205686,-21.839966617,-49.795440788,20
2205690,-21.770812241,-49.909348221,8
2205691,-21.701657864,-50.023255655,26
2205692,-21.998299508,-50.026934164,5
2205694,-21.929145131,-50.140841598,5
2205695,-21.884555874,-49.968141193,9
2205718,-19.573966703,-49.417119787,9
2205721,-19.513431268,-49.574499152,8
2205723,-19.408883235,-49.445100072,8
2205729,-21.816250903,-50.195471855,9
2205730,-21.590462445,-50.304732368,26
2205731,-21.703356674,-50.250102111,26
2205734,-21.702507269,-50.136678883,26
2205735,-21.588763635,-50.077885912,4
2205857,-20.039906621,-52.645671114,16
2205858,-20.161304774,-52.728982911,16
2205859,-20.027096149,-52.819926624,16
2205913,-21.226644858,-44.976520358,4
2205916,-21.254788045,-45.109060011,4
2205917,-21.122414316,-45.056126465,4
2205950,-18.333751291,-53.605019456,15
2205955,-18.305534352,-53.758060064,15
2205956,-18.476250673,-53.715046414,15
2205967,-21.802232892,-45.811216411,8
2205968,-21.682900089,-45.826760858,8
2205970,-21.540899738,-46.05943594,26
2205971,-21.611899913,-45.943098399,4
2205972,-21.660232541,-46.043891492,4
2205977,-21.563567286,-45.842305306,4
2205978,-21.444234482,-45.857849754,8
2206117,-21.357479421,-56.683391676,18
2206119,-21.277447655,-56.746831324,12
2206121,-21.101307454,-56.587425499,12
2206122,-21.021275688,-56.650865146,15
2206124,-21.149361671,-56.698848235,12
2206125,-21.197415888,-56.810270971,15
2206127,-21.117384122,-56.873710618,25
2206140,-21.18450798,-56.513325152,18
2206141,-21.267708506,-56.439224804,18
2206142,-21.312593964,-56.56130824,18
2206179,-18.21054468,-57.735838973,25
2206181,-18.090879958,-57.634188384,25
2206182,-18.230947037,-57.572833899,25
2206185,-18.251349394,-57.409828825,25
2206186,-18.131684673,-57.308178236,15
2206188,-18.490678837,-57.613130003,25
2206189,-18.371014116,-57.511479414,25
2206198,-18.42982157,-57.759297326,25
2206199,-18.289754491,-57.820651811,25
2206200,-18.368964302,-57.905464649,15
2206212,-21.651408322,-43.125557734,26
2206213,-21.548577069,-43.116619229,26
2206215,-21.445745815,-43.107680725,5
2206216,-21.541772816,-42.905967871,5
2206218,-21.596590569,-43.015762803,0
2206237,-17.92090153,-57.965260253,2
2206238,-17.801922989,-58.015629401,2
2206239,-17.890303999,-58.0829579,21
2206250,-23.260738666,-40.614597313,26
2206251,-23.035170308,-40.611593871,26
2206253,-22.809601949,-40.608590429,26
2206254,-22.85729813,-40.765416166,26
2206256,-22.904994311,-40.922241903,26
2206306,-18.893183972,-61.367808596,18
2206307,-18.76470443,-61.382141975,12
2206308,-18.815861247,-61.249953959,20
2206422,-19.815947518,-39.069852013,8
2206423,-19.76567748,-38.848539681,26
2206425,-19.790812499,-38.959195847,26
2206426,-19.68833148,-39.038832427,20
2206428,-19.560715442,-39.007812841,20
2206439,-22.713767292,-64.025849431,2
2206441,-22.592488817,-64.234767078,2
2206444,-22.252896978,-64.110130518,2
2206445,-22.131618502,-64.319048166,14
2206447,-22.362053659,-64.276907622,14
2206448,-22.471210341,-64.443684726,25
2206451,-22.349931865,-64.652602373,25
2206493,-21.855758549,-38.393926811,8
